fraude,tempo,tipo,valor,saldo_inicial_c1,novo_saldo_c1,saldo_inicial_c2,novo_saldo_c2
0,1,PAYMENT,2724.24,453534.0,450809.76,0.0,0.0
0,10,CASH_IN,3889.65,23772.0,27661.65,189359.17,283277.44
0,8,CASH_IN,646361.27,16973825.78,17620187.05,8903432.61,8257071.34
0,9,CASH_IN,197025.91,8083928.54,8280954.45,2869926.97,3341582.26
0,10,TRANSFER,108772.85,0.0,0.0,3656433.43,3940027.57
0,10,TRANSFER,1332260.21,38741.0,0.0,4968.0,2461777.79
0,9,PAYMENT,4431.85,1857772.68,1853340.83,0.0,0.0
0,7,CASH_OUT,147392.81,40159.0,0.0,113164.98,171172.6
0,9,CASH_IN,136551.32,2557086.74,2693638.06,547737.14,1374432.55
0,9,CASH_IN,223615.39,30970.0,254585.39,49871.0,0.0
0,10,CASH_OUT,195685.86,0.0,0.0,2170859.99,0.0
0,10,PAYMENT,17748.66,0.0,0.0,0.0,0.0
0,10,PAYMENT,39595.45,35552.0,0.0,0.0,0.0
0,9,TRANSFER,1909272.5,1634.85,0.0,4201421.61,6094955.24
0,10,CASH_IN,168581.28,4716459.61,4885040.89,409091.0,372058.1
0,10,PAYMENT,18501.53,0.0,0.0,0.0,0.0
0,2,PAYMENT,850.65,281759.52,280908.87,0.0,0.0
0,9,CASH_IN,295373.84,7427035.59,7722409.43,378743.29,83369.45
0,9,CASH_OUT,371779.09,22644.0,0.0,341925.08,2083227.64
0,10,PAYMENT,11209.97,46651.0,35441.03,0.0,0.0
0,10,TRANSFER,60984.04,0.0,0.0,3570812.52,3631796.55
0,9,CASH_OUT,350873.04,0.0,0.0,571969.69,1627875.07
0,8,TRANSFER,747772.33,351.0,0.0,64940.0,3803124.27
0,9,PAYMENT,14632.87,0.0,0.0,0.0,0.0
0,8,PAYMENT,12835.82,5351.0,0.0,0.0,0.0
0,9,CASH_OUT,367635.1,64908.0,0.0,97359.99,464995.09
0,8,CASH_IN,26389.25,3402348.78,3428738.03,91707.37,59130.14
0,8,CASH_OUT,11054.18,0.0,0.0,55893.3,27536.21
0,10,PAYMENT,29706.25,0.0,0.0,0.0,0.0
0,10,CASH_OUT,256319.47,0.0,0.0,1822619.34,2235635.72
0,8,CASH_IN,87737.96,8278228.74,8365966.7,298928.98,0.0
0,8,PAYMENT,13012.48,248487.58,235475.09,0.0,0.0
0,10,CASH_OUT,127906.24,5049.0,0.0,8604712.96,8732619.21
0,8,CASH_IN,86575.24,283.0,86858.24,149038.98,87153.28
0,9,CASH_OUT,38863.93,0.0,0.0,424717.32,508429.46
0,9,CASH_IN,54499.7,18253794.61,18308294.31,1175979.18,1274808.9
0,9,PAYMENT,18433.35,0.0,0.0,0.0,0.0
0,8,CASH_OUT,161883.88,59852.0,0.0,85328.0,0.0
0,10,TRANSFER,457320.52,47483.41,0.0,864458.55,1321779.07
0,9,CASH_IN,121726.42,9959291.3,10081017.72,1461855.94,727557.08
0,10,CASH_OUT,90125.46,10083.0,0.0,1190845.69,1280971.16
0,10,CASH_IN,104825.59,1551107.6,1655933.19,267824.05,162998.46
0,10,CASH_IN,3241.12,49432.0,52673.12,124825.29,121584.17
0,9,TRANSFER,857516.08,0.0,0.0,1220300.54,1794033.65
0,10,TRANSFER,1411294.13,17161.0,0.0,521913.04,4324235.06
0,10,PAYMENT,20300.84,821875.13,801574.29,0.0,0.0
0,9,CASH_OUT,316067.27,72331.0,0.0,0.0,196270.15
0,9,CASH_IN,23569.82,2786463.56,2810033.38,43697.6,0.0
0,8,TRANSFER,845448.42,0.0,0.0,1066563.92,5966884.67
0,9,CASH_OUT,162477.84,0.0,0.0,195729.0,0.0
0,10,CASH_OUT,181108.21,0.0,0.0,531801.1,712909.31
0,9,CASH_OUT,405125.64,30178.0,0.0,0.0,157539.82
0,9,PAYMENT,26520.36,118305.0,91784.64,0.0,0.0
0,8,TRANSFER,248176.88,0.0,0.0,557042.11,1248456.29
0,9,PAYMENT,5416.92,70415.7,64998.78,0.0,0.0
0,7,PAYMENT,4351.67,1659951.5,1655599.83,0.0,0.0
0,9,CASH_IN,117217.19,2718817.58,2836034.76,929340.15,812122.97
1,7,TRANSFER,164.0,164.0,0.0,0.0,0.0
0,8,PAYMENT,10236.98,51555.0,41318.02,0.0,0.0
0,8,CASH_OUT,195781.2,69822.5,0.0,72033.73,267814.92
0,9,PAYMENT,3340.13,0.0,0.0,0.0,0.0
0,7,PAYMENT,1376.57,54767.0,53390.43,0.0,0.0
0,10,CASH_OUT,49801.6,0.0,0.0,455355.15,505156.75
0,8,CASH_OUT,356938.76,7367.97,0.0,1362274.01,2114173.93
0,10,CASH_OUT,45380.2,0.0,0.0,283114.95,328495.15
0,9,CASH_IN,180752.06,5485500.63,5666252.7,462890.43,67682.78
0,9,PAYMENT,20912.14,4379.0,0.0,0.0,0.0
0,9,CASH_IN,788405.05,3132292.81,3920697.86,919697.4,300303.05
0,8,PAYMENT,3635.63,12108.0,8472.37,0.0,0.0
0,9,PAYMENT,44258.75,72928.0,28669.25,0.0,0.0
0,9,PAYMENT,30488.34,492478.12,461989.77,0.0,0.0
0,1,PAYMENT,6660.33,17710.0,11049.67,0.0,0.0
0,9,CASH_OUT,13427.87,849221.02,835793.15,0.0,0.0
0,8,CASH_IN,22311.81,6186613.08,6208924.89,222910.29,28052.02
0,9,TRANSFER,1381200.17,16164.0,0.0,3655809.05,6327863.64
0,9,PAYMENT,2300.27,1378493.01,1376192.74,0.0,0.0
0,9,CASH_IN,234579.05,2593381.47,2827960.52,590771.42,356192.37
0,7,CASH_IN,249547.99,5500315.26,5749863.24,396914.0,28590.95
0,9,CASH_OUT,25187.49,164506.0,139318.51,685481.27,606718.07
0,9,CASH_OUT,113534.05,0.0,0.0,487535.17,601069.22
0,9,PAYMENT,3260.92,0.0,0.0,0.0,0.0
0,10,CASH_IN,167480.0,17988657.47,18156137.47,343218.83,0.0
0,9,PAYMENT,6835.58,0.0,0.0,0.0,0.0
0,8,CASH_IN,74673.24,3429244.67,3503917.92,14123307.37,14048634.13
0,10,CASH_OUT,272941.48,827.0,0.0,28965.91,585921.51
0,8,CASH_IN,115795.98,3656854.47,3772650.46,1251136.5,751281.48
0,10,PAYMENT,7351.52,11077.0,3725.48,0.0,0.0
0,10,CASH_IN,203263.51,0.0,203263.51,1005530.53,619020.55
0,10,CASH_OUT,747309.58,796.0,0.0,0.0,258602.93
0,9,CASH_IN,422500.62,5523431.09,5945931.71,742797.77,527769.59
0,1,CASH_OUT,26051.33,0.0,0.0,28479.11,1891.79
0,10,CASH_IN,87945.42,1329326.17,1417271.59,6671536.55,6664196.03
0,8,CASH_OUT,412651.19,0.0,0.0,852603.91,631745.85
0,9,PAYMENT,5100.87,113031.0,107930.13,0.0,0.0
0,10,PAYMENT,733.69,13833.0,13099.31,0.0,0.0
0,4,PAYMENT,13198.22,0.0,0.0,0.0,0.0
0,8,PAYMENT,6071.45,612666.27,606594.81,0.0,0.0
0,10,CASH_IN,185253.48,16999.0,202252.48,185788.48,535.01
0,7,PAYMENT,14521.69,0.0,0.0,0.0,0.0
0,9,CASH_OUT,87060.26,0.0,0.0,161830.73,536938.37
0,7,TRANSFER,611874.69,0.0,0.0,1069705.19,1699431.84
0,10,CASH_IN,94384.84,1032042.29,1126427.13,1211224.49,1116839.65
0,8,PAYMENT,2017.32,12252.0,10234.68,0.0,0.0
0,10,CASH_OUT,85593.36,0.0,0.0,645624.14,654892.52
0,7,PAYMENT,24679.38,0.0,0.0,0.0,0.0
0,8,TRANSFER,2597158.62,170.0,0.0,342518.54,4395556.09
0,9,CASH_OUT,112248.1,11854.0,0.0,0.0,112248.1
0,10,PAYMENT,8167.6,0.0,0.0,0.0,0.0
0,9,CASH_IN,159579.13,2238655.17,2398234.3,8347125.96,8499177.49
0,10,CASH_OUT,341307.31,30788.0,0.0,0.0,576914.67
0,10,CASH_OUT,206930.71,22751.0,0.0,307660.0,514590.71
0,8,CASH_OUT,315548.72,20619.0,0.0,15706.0,323398.34
0,9,CASH_OUT,38802.72,0.0,0.0,342283.4,287510.27
0,10,PAYMENT,1146.47,0.0,0.0,0.0,0.0
0,10,PAYMENT,1446.93,12422.31,10975.38,0.0,0.0
0,10,PAYMENT,5392.07,0.0,0.0,0.0,0.0
0,10,CASH_OUT,148420.62,10714.0,0.0,0.0,148420.62
0,8,PAYMENT,3299.84,672.0,0.0,0.0,0.0
0,8,TRANSFER,3989315.7,0.0,0.0,11138761.17,15128076.87
0,10,CASH_OUT,84103.94,0.0,0.0,1455982.32,1540086.26
0,7,PAYMENT,7417.14,30799.21,23382.08,0.0,0.0
0,9,CASH_OUT,38411.02,0.0,0.0,128656.96,0.0
0,2,CASH_IN,156534.89,2196575.62,2353110.51,483525.74,11142.89
0,10,CASH_IN,275227.6,133.0,275360.6,271642.09,0.0
0,10,CASH_OUT,7949.98,178143.57,170193.59,3330019.15,3879742.37
0,2,PAYMENT,6330.85,12041.0,5710.15,0.0,0.0
0,8,CASH_IN,308684.27,8194734.8,8503419.07,1642130.87,0.0
0,9,CASH_OUT,134772.62,0.0,0.0,240727.2,861422.4
0,9,PAYMENT,38994.59,31128.0,0.0,0.0,0.0
0,10,PAYMENT,13972.21,11428.0,0.0,0.0,0.0
0,9,TRANSFER,1490048.45,0.0,0.0,7695111.07,9185159.52
0,8,PAYMENT,780.86,0.0,0.0,0.0,0.0
0,9,CASH_IN,38899.38,419941.0,458840.38,151251.43,112352.05
0,7,PAYMENT,1743.57,31791.0,30047.43,0.0,0.0
0,9,PAYMENT,13283.44,829588.89,816305.46,0.0,0.0
0,8,CASH_OUT,171505.44,27223.16,0.0,178123.0,349628.44
0,9,CASH_OUT,101251.8,2794.0,0.0,30897.0,159700.25
0,7,CASH_OUT,55862.36,0.0,0.0,107972.0,1361101.48
0,8,PAYMENT,29495.83,29685.96,190.12,0.0,0.0
0,10,CASH_OUT,58291.48,44129.0,0.0,18818.36,116224.03
0,9,CASH_IN,185796.23,882331.46,1068127.7,495557.32,37107.84
0,9,CASH_IN,132603.1,5868784.97,6001388.07,863427.29,730824.18
0,3,PAYMENT,3361.21,89408.76,86047.54,0.0,0.0
0,3,PAYMENT,14503.9,508.0,0.0,0.0,0.0
0,8,PAYMENT,4693.24,0.0,0.0,0.0,0.0
0,9,CASH_OUT,127987.3,0.0,0.0,161752.15,289739.45
0,9,CASH_IN,56973.7,5625.0,62598.7,3492568.71,3722919.48
0,9,PAYMENT,3570.51,189385.39,185814.88,0.0,0.0
0,9,CASH_IN,268768.39,1501865.0,1770633.39,5508729.71,5213423.73
0,9,CASH_IN,96724.86,580985.5,677710.36,182374.83,85649.96
0,8,CASH_OUT,376170.16,36923.12,0.0,380765.41,993671.78
0,10,PAYMENT,3393.33,0.0,0.0,0.0,0.0
0,9,PAYMENT,18795.26,0.0,0.0,0.0,0.0
0,6,CASH_OUT,517419.65,0.0,0.0,747686.12,1270287.47
0,10,CASH_OUT,168782.8,9278.0,0.0,91120.46,259903.26
0,3,DEBIT,5922.61,17149.68,11227.07,18493.88,24416.5
0,7,CASH_IN,37603.83,106664.0,144267.83,105917.0,0.0
0,7,CASH_IN,551735.6,10253735.52,10805471.12,1099305.31,0.0
0,9,PAYMENT,14946.91,548.0,0.0,0.0,0.0
0,10,CASH_IN,43350.09,2047124.93,2090475.01,6534653.11,7622055.41
0,10,CASH_IN,564082.28,183.0,564265.28,378.0,114948.3
0,10,CASH_IN,89501.17,11105.0,100606.17,48865.98,0.0
0,10,CASH_IN,167320.36,52003.0,219323.36,0.0,0.0
0,7,CASH_OUT,143320.57,0.0,0.0,211120.9,608211.84
0,9,CASH_OUT,370882.58,304962.91,0.0,785532.36,1884395.92
0,10,CASH_IN,213046.69,466.0,213512.69,5949452.81,7001131.25
0,10,CASH_OUT,543311.62,117673.0,0.0,1174013.36,1684929.86
0,9,PAYMENT,1319.48,279548.86,278229.38,0.0,0.0
0,10,CASH_IN,13810.62,1321882.24,1335692.86,244386.72,230576.1
0,9,CASH_IN,87419.92,2254605.17,2342025.09,2370476.9,3043193.06
0,7,PAYMENT,11226.69,145486.0,134259.31,0.0,0.0
0,9,PAYMENT,16290.85,161803.1,145512.25,0.0,0.0
0,9,PAYMENT,12886.81,10250.0,0.0,0.0,0.0
0,10,PAYMENT,28605.78,67875.0,39269.22,0.0,0.0
0,10,PAYMENT,12724.16,7279.0,0.0,0.0,0.0
0,10,PAYMENT,3899.02,0.0,0.0,0.0,0.0
0,10,CASH_IN,66112.38,280620.74,346733.12,0.0,0.0
0,9,PAYMENT,14653.78,0.0,0.0,0.0,0.0
0,8,PAYMENT,21285.43,210.0,0.0,0.0,0.0
0,9,CASH_OUT,205855.74,0.0,0.0,343022.89,896579.02
0,10,CASH_OUT,459379.45,0.0,0.0,707.0,355513.37
0,8,PAYMENT,1636.32,11379.0,9742.68,0.0,0.0
0,9,PAYMENT,3477.52,0.0,0.0,0.0,0.0
0,6,PAYMENT,13297.0,179346.82,166049.82,0.0,0.0
0,10,PAYMENT,21543.98,56322.0,34778.02,0.0,0.0
0,8,PAYMENT,2000.96,0.0,0.0,0.0,0.0
0,6,PAYMENT,8453.39,24224.0,15770.61,0.0,0.0
0,9,CASH_IN,389004.39,1025.0,390029.39,298165.96,0.0
0,7,CASH_IN,118609.71,1597449.76,1716059.46,533715.19,331925.12
0,8,CASH_IN,27477.11,5406985.19,5434462.29,279243.15,323253.31
0,10,CASH_IN,33316.64,423064.55,456381.19,213762.18,346018.07
0,9,PAYMENT,23777.85,0.0,0.0,0.0,0.0
0,8,PAYMENT,25746.31,0.0,0.0,0.0,0.0
0,9,CASH_OUT,6969.01,0.0,0.0,210216.97,316851.78
0,10,PAYMENT,7657.52,0.0,0.0,0.0,0.0
0,10,CASH_IN,374665.38,40631.0,415296.38,194748.2,0.0
0,10,CASH_OUT,207086.65,40966.0,0.0,0.0,277409.46
0,8,PAYMENT,8915.03,0.0,0.0,0.0,0.0
0,9,TRANSFER,476142.13,0.0,0.0,4004517.2,4639019.26
0,9,CASH_OUT,18732.35,0.0,0.0,42013.0,0.0
0,7,PAYMENT,3494.98,0.0,0.0,0.0,0.0
0,9,PAYMENT,19102.47,78861.0,59758.53,0.0,0.0
0,10,CASH_IN,240961.33,187093.21,428054.54,1064871.44,514945.09
0,10,CASH_OUT,60395.12,1596022.24,1535627.12,16154.42,76549.54
0,9,TRANSFER,292908.25,0.0,0.0,7699285.99,8874572.9
0,8,CASH_OUT,247492.9,0.0,0.0,533013.87,1241717.95
0,10,PAYMENT,29768.09,567518.29,537750.21,0.0,0.0
0,8,TRANSFER,3911.92,0.0,0.0,10770.0,14681.92
0,10,CASH_OUT,115459.84,0.0,0.0,654440.66,769900.49
0,8,CASH_OUT,71438.96,142.0,0.0,0.0,118658.51
0,9,CASH_OUT,350515.39,0.0,0.0,630662.18,1371690.84
0,9,CASH_IN,57561.35,1149578.81,1207140.16,1188257.29,1586435.49
0,10,CASH_IN,121013.24,800033.97,921047.21,756441.65,676846.78
0,8,TRANSFER,473531.89,59937.0,0.0,6295.81,469710.6
0,8,PAYMENT,5090.69,49861.31,44770.62,0.0,0.0
0,6,CASH_IN,271666.26,20580.0,292246.26,0.0,0.0
0,9,PAYMENT,19091.23,293.0,0.0,0.0,0.0
0,9,PAYMENT,20128.73,21392.0,1263.27,0.0,0.0
0,7,CASH_OUT,114355.57,0.0,0.0,438038.9,0.0
0,10,CASH_OUT,252433.83,11811.44,0.0,621642.81,2071808.68
0,10,PAYMENT,6412.55,112011.0,105598.45,0.0,0.0
0,10,CASH_OUT,351840.12,2343988.26,1992148.14,1077680.19,1585530.4
0,9,CASH_OUT,143648.11,428822.0,285173.89,0.0,250830.57
0,10,TRANSFER,1922825.62,33407.0,0.0,716247.37,2639072.99
0,10,CASH_OUT,125640.99,111701.0,0.0,1094217.31,2612086.16
0,9,PAYMENT,2789.53,1107226.82,1104437.28,0.0,0.0
0,9,CASH_IN,230124.68,23903250.17,24133374.85,1712164.35,1206053.04
0,9,CASH_OUT,405862.32,102980.0,0.0,2070969.6,2476831.92
0,8,PAYMENT,1933.7,1392188.29,1390254.59,0.0,0.0
0,9,PAYMENT,8320.25,11743.0,3422.75,0.0,0.0
0,9,PAYMENT,11341.54,200206.25,188864.71,0.0,0.0
0,10,TRANSFER,497725.93,0.0,0.0,1033478.64,1531204.57
0,7,PAYMENT,5531.96,106117.43,100585.46,0.0,0.0
0,8,CASH_IN,455662.3,7619730.19,8075392.48,1451134.55,0.0
0,10,CASH_OUT,277655.1,0.0,0.0,0.0,277655.1
0,6,PAYMENT,7331.46,0.0,0.0,0.0,0.0
0,8,CASH_OUT,269156.05,284177.22,15021.17,0.0,381631.99
0,9,CASH_OUT,277000.6,40564.0,0.0,31911.0,0.0
0,9,PAYMENT,3886.58,19243.0,15356.42,0.0,0.0
0,8,CASH_OUT,288041.28,0.0,0.0,594542.26,667858.99
0,9,CASH_IN,170894.3,982519.89,1153414.19,968062.94,746390.99
0,10,CASH_OUT,136944.54,26909.0,0.0,0.0,170151.7
0,6,PAYMENT,22688.2,426.0,0.0,0.0,0.0
0,7,PAYMENT,5776.16,15048.0,9271.84,0.0,0.0
0,9,CASH_OUT,371694.64,336567.03,0.0,591116.57,1356388.99
0,10,CASH_IN,363782.05,82683.0,446465.05,2652558.55,2477913.64
0,9,PAYMENT,4539.68,14936.43,10396.75,0.0,0.0
0,10,CASH_OUT,146524.42,1086621.23,940096.81,12037.0,15560.34
0,1,PAYMENT,4099.91,21262.0,17162.09,0.0,0.0
0,7,CASH_IN,152896.27,11665.0,164561.27,288.0,0.0
0,8,CASH_OUT,74967.99,0.0,0.0,2540573.32,2265663.04
0,9,CASH_IN,113206.72,2589122.92,2702329.64,12585241.82,18607455.89
0,9,CASH_OUT,395667.74,433327.0,37659.26,13465235.7,13758312.04
0,8,CASH_IN,582937.75,3398575.08,3981512.83,2149801.99,3328515.41
0,9,PAYMENT,20749.88,50737.0,29987.12,0.0,0.0
0,9,CASH_IN,177004.41,3214665.87,3391670.28,3077421.31,3735377.05
0,7,CASH_IN,127457.81,50214.0,177671.81,14640.92,252633.42
0,9,PAYMENT,15056.62,5562574.37,5547517.74,0.0,0.0
0,6,PAYMENT,16231.43,30392.0,14160.57,0.0,0.0
0,8,PAYMENT,10281.13,0.0,0.0,0.0,0.0
0,10,PAYMENT,5913.12,52186.0,46272.88,0.0,0.0
0,1,TRANSFER,739112.93,0.0,0.0,1141158.73,1254956.07
0,7,CASH_IN,117604.72,8993146.43,9110751.15,4429335.67,6064917.71
0,9,TRANSFER,2482740.91,21309.0,0.0,645110.66,3867308.72
0,9,CASH_OUT,348416.77,956338.91,607922.15,663353.4,1090688.32
0,8,PAYMENT,3225.85,1465619.13,1462393.27,0.0,0.0
0,8,CASH_IN,326777.46,2283422.7,2610200.17,442355.24,743037.54
0,9,TRANSFER,1547868.37,105947.7,0.0,779.0,1548647.37
0,10,CASH_IN,73367.22,248574.95,321942.17,5005.0,0.0
0,10,CASH_IN,28568.83,6864313.8,6892882.63,2428447.81,2556248.74
0,8,PAYMENT,5648.23,182211.0,176562.77,0.0,0.0
0,9,CASH_IN,39090.97,344971.99,384062.96,757162.49,1340368.95
0,10,CASH_IN,391449.17,41359.0,432808.17,106950.62,0.0
0,8,PAYMENT,6675.22,0.0,0.0,0.0,0.0
0,10,CASH_OUT,272636.4,10985.0,0.0,2011148.89,1740349.06
0,10,CASH_OUT,35109.02,0.0,0.0,123278.15,312226.35
0,9,CASH_OUT,28975.34,59209.0,30233.66,1054.0,0.0
0,9,TRANSFER,1235727.46,0.0,0.0,14373753.58,16109595.8
0,3,PAYMENT,2011.37,18783.18,16771.81,0.0,0.0
0,2,PAYMENT,3065.51,47381.0,44315.49,0.0,0.0
0,9,PAYMENT,3715.68,54546.64,50830.96,0.0,0.0
0,9,CASH_IN,268456.4,107170.0,375626.4,73511.0,0.0
0,10,TRANSFER,301611.33,2200337.98,1898726.65,3619389.25,3921000.58
0,1,CASH_IN,198303.64,5628608.48,5826912.11,10059882.15,9367714.52
0,10,CASH_OUT,332044.29,0.0,0.0,332384.07,966853.57
0,10,PAYMENT,17421.36,1376061.27,1358639.91,0.0,0.0
0,9,CASH_IN,159207.42,7402798.03,7562005.45,415588.45,338971.98
0,9,CASH_OUT,324430.54,0.0,0.0,3185949.68,5953432.84
0,8,CASH_IN,24564.98,290029.8,314594.78,1360882.7,1347353.23
0,9,PAYMENT,19569.92,0.0,0.0,0.0,0.0
0,9,PAYMENT,9480.65,11008.26,1527.62,0.0,0.0
0,8,PAYMENT,14795.16,2764.0,0.0,0.0,0.0
0,8,PAYMENT,931.7,164314.0,163382.3,0.0,0.0
0,9,PAYMENT,10109.58,0.0,0.0,0.0,0.0
0,10,CASH_OUT,249812.59,0.0,0.0,1293663.52,1543476.12
0,9,CASH_OUT,96312.27,0.0,0.0,120568.0,0.0
0,10,TRANSFER,685720.99,0.0,0.0,7013722.16,7699443.15
0,9,PAYMENT,3159.33,0.0,0.0,0.0,0.0
0,8,PAYMENT,15751.73,420204.17,404452.44,0.0,0.0
0,7,PAYMENT,4672.36,32816.0,28143.64,0.0,0.0
0,9,CASH_OUT,78427.24,0.0,0.0,1527666.9,2798187.25
0,10,PAYMENT,13761.08,2014.0,0.0,0.0,0.0
0,10,CASH_OUT,204245.95,119419.0,0.0,9740706.84,10066562.48
0,9,TRANSFER,78051.28,0.0,0.0,90353.0,98770.06
0,9,PAYMENT,6440.33,0.0,0.0,0.0,0.0
0,8,CASH_IN,141909.34,21900.0,163809.34,3489.41,0.0
0,10,CASH_IN,23602.57,1242915.53,1266518.1,461637.94,401874.63
0,10,PAYMENT,14569.38,443216.99,428647.61,0.0,0.0
0,8,CASH_IN,353215.64,2184010.34,2537225.98,970363.37,1190896.64
0,10,CASH_OUT,338815.52,78066.0,0.0,48216.37,387031.89
0,10,CASH_OUT,397753.96,547006.54,149252.58,443514.85,842300.15
0,9,TRANSFER,995915.72,0.0,0.0,2285266.44,3595381.3
0,10,PAYMENT,7737.52,0.0,0.0,0.0,0.0
0,9,CASH_OUT,300391.99,31271.12,0.0,560279.69,1383092.4
0,10,CASH_OUT,932584.48,0.0,0.0,1563272.41,2495856.89
0,9,PAYMENT,5978.83,0.0,0.0,0.0,0.0
0,10,PAYMENT,13422.49,99517.0,86094.51,0.0,0.0
0,9,PAYMENT,10951.25,744672.45,733721.19,0.0,0.0
0,8,CASH_OUT,3105.54,0.0,0.0,170227.76,173333.3
0,5,PAYMENT,538.17,5583.0,5044.83,0.0,0.0
0,9,CASH_OUT,55321.45,0.0,0.0,252633.42,453118.38
0,9,PAYMENT,15412.44,0.0,0.0,0.0,0.0
0,7,PAYMENT,9304.48,79983.0,70678.52,0.0,0.0
0,10,CASH_OUT,296836.77,157721.0,0.0,9654.0,0.0
0,9,PAYMENT,23188.21,226.0,0.0,0.0,0.0
0,10,TRANSFER,1223496.14,0.0,0.0,2767033.26,3990529.4
0,8,CASH_IN,192085.44,16781740.34,16973825.78,588266.07,588641.6
0,8,CASH_IN,339258.12,2377854.5,2717112.63,375608.55,36350.43
0,8,PAYMENT,9673.4,783212.19,773538.79,0.0,0.0
0,10,PAYMENT,17429.46,76383.62,58954.16,0.0,0.0
0,8,PAYMENT,11401.6,10715.0,0.0,0.0,0.0
0,6,PAYMENT,23869.55,61978.0,38108.45,0.0,0.0
0,9,CASH_OUT,88168.15,0.0,0.0,2050832.11,5215441.3
0,10,DEBIT,4562.22,111757.83,107195.61,22408864.55,22577451.74
0,10,CASH_OUT,94770.44,0.0,0.0,307889.54,647842.77
0,8,PAYMENT,4844.04,100.0,0.0,0.0,0.0
0,9,CASH_OUT,160412.36,0.0,0.0,616879.93,3386.25
0,8,PAYMENT,10424.1,2734999.35,2724575.25,0.0,0.0
0,10,CASH_OUT,80778.31,0.0,0.0,1051728.11,1304377.71
0,8,TRANSFER,296841.37,104909.0,0.0,1113496.08,1131722.04
0,10,PAYMENT,1349.12,79064.45,77715.33,0.0,0.0
0,10,CASH_IN,23063.22,1138492.68,1161555.9,9304939.28,9571612.44
0,9,PAYMENT,8669.31,91574.0,82904.69,0.0,0.0
0,8,PAYMENT,7791.06,0.0,0.0,0.0,0.0
0,9,CASH_IN,94649.2,8121688.59,8216337.79,3346808.37,2706824.94
0,10,TRANSFER,384961.47,0.0,0.0,907723.42,1949904.85
0,10,PAYMENT,4715.08,0.0,0.0,0.0,0.0
0,9,PAYMENT,21928.56,18309.0,0.0,0.0,0.0
0,2,PAYMENT,7312.49,16521.0,9208.51,0.0,0.0
0,7,PAYMENT,7980.78,21225.0,13244.22,0.0,0.0
0,9,CASH_IN,53249.43,1353881.06,1407130.49,651155.98,0.0
0,9,CASH_IN,102003.3,1917014.62,2019017.92,3165132.64,3063129.34
0,9,CASH_OUT,41578.29,403988.0,362409.71,96557.31,0.0
0,10,CASH_IN,116216.99,2282299.24,2398516.24,80014.99,0.0
0,10,CASH_IN,123512.57,541308.58,664821.16,6081418.65,5586094.46
0,10,PAYMENT,14358.67,259007.9,244649.24,0.0,0.0
0,7,CASH_IN,80014.35,2666938.24,2746952.59,424151.88,344137.53
0,10,TRANSFER,72757.97,0.0,0.0,392205.15,227034.09
0,9,PAYMENT,2084.73,989032.53,986947.8,0.0,0.0
0,9,PAYMENT,5128.54,0.0,0.0,0.0,0.0
0,9,PAYMENT,17049.72,142180.24,125130.52,0.0,0.0
0,9,PAYMENT,19924.27,0.0,0.0,0.0,0.0
0,9,CASH_IN,268599.59,1240637.92,1509237.51,2196749.94,1904295.14
0,9,CASH_IN,315720.63,11093.0,326813.63,116126.38,0.0
0,9,PAYMENT,9590.67,0.0,0.0,0.0,0.0
0,8,PAYMENT,15682.68,16068.0,385.32,0.0,0.0
0,7,PAYMENT,13510.21,22215.0,8704.79,0.0,0.0
0,9,PAYMENT,31533.24,41527.0,9993.76,0.0,0.0
0,10,CASH_IN,196232.58,9002981.47,9199214.05,846968.58,1157803.02
0,10,CASH_OUT,342753.03,730414.88,387661.84,0.0,760284.4
0,10,CASH_OUT,157289.77,0.0,0.0,161126.58,307203.8
0,10,CASH_IN,357986.57,630938.17,988924.74,58643.17,760000.26
0,7,TRANSFER,1789373.23,0.0,0.0,4154445.26,7837942.9
0,9,CASH_IN,48127.69,19611971.24,19660098.93,1253123.9,1084915.38
0,9,CASH_OUT,253999.75,217090.38,0.0,1210655.82,2181042.35
0,10,CASH_IN,381815.13,0.0,381815.13,0.0,0.0
0,9,PAYMENT,2246.4,0.0,0.0,0.0,0.0
0,10,PAYMENT,6931.08,2591029.87,2584098.78,0.0,0.0
0,8,CASH_IN,488823.28,653094.34,1141917.62,1028691.44,1230912.07
0,10,CASH_OUT,302079.18,20080.0,0.0,3891318.51,4193397.68
0,9,PAYMENT,20230.32,20420.0,189.68,0.0,0.0
0,8,CASH_IN,46672.4,3454450.34,3501122.74,66116.33,11547845.68
0,10,CASH_OUT,407728.73,0.0,0.0,607152.81,1014881.54
0,9,CASH_OUT,586352.09,964.0,0.0,0.0,461767.89
0,10,CASH_OUT,158341.11,199846.0,41504.89,0.0,41462.83
0,10,CASH_IN,87291.85,3423255.84,3510547.7,301426.44,214134.58
0,8,PAYMENT,925.79,63890.0,62964.21,0.0,0.0
0,10,TRANSFER,810771.71,71682.99,0.0,133820.76,944592.48
0,9,PAYMENT,22921.49,9826.89,0.0,0.0,0.0
0,8,PAYMENT,5802.01,790472.9,784670.89,0.0,0.0
0,10,PAYMENT,23613.99,74764.73,51150.74,0.0,0.0
0,9,PAYMENT,8542.1,364737.58,356195.47,0.0,0.0
0,9,TRANSFER,18923.96,63781.0,44857.04,0.0,18923.96
0,9,CASH_IN,80168.81,2867955.63,2948124.44,2258719.46,1980528.41
